Unnamed: 0;2017;2018;2019;2020;2021
&nbspLPA;1.64;1.29;-7.29;-32.67;-22.52
&nbspP/L;16.44;27.93;-8.00;-1.20;-1.98
&nbspVPA;8.74;9.68;-10.68;-42.66;-50.98
&nbspP/VP;3.08;3.72;-5.46;-0.92;-0.87
&nbspP/EBIT;10.07;22.35;-16.09;-9.32;-8.19
&nbspP/EBITDA;7.48;13.83;7.76;32.07;-109.24
&nbspP/Ativos;0.84;1.00;1.00;0.83;0.97
&nbspEbitda;1165;850;2475;406;-135
&nbspMarg. Ebitda;15%;9%;22%;7%;-3%
&nbspPSR;1.12;1.28;1.68;2.27;3.10
&nbspROE;19%;13%;68%;77%;44%
&nbspROA;5%;4%;-13%;-69%;-49%
&nbspROIC;11%;6%;-7%;-13%;-17%
&nbspEV/EBIT;19.56;32.82;-14.28;-13.91;-11.38
&nbspEV/EBITDA;14.53;20.30;6.89;47.84;-151.80
&nbspDiv. Yield;0,00%;0,00%;0,00%;0,00%;0,00%
&nbspDiv. Payout;0%;0%;0%;0%;0%
&nbspBeta;1.02;1.13;1.14;1.91;1.37
&nbspValorização;20%;33%;60%;-33%;18%
&nbspNegócios/dia;1983;5996;10307;30384;18863
&nbspVolume diário;18;49;124;344;297
