Unnamed: 0;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;4.18;-2.72;14.40;7.16;7.77;4.54;11.39;7.61;3.57;1.73;2.52;-0.33;0.37;-0.08;1.19;-0.61;0.08;3.75;1.62;3.10;8.15
&nbspP/L;8.73;-18.82;10.88;7.09;6.47;14.20;13.83;3.81;15.71;15.45;5.95;-36.02;39.11;-68.32;3.36;-17.86;103.82;2.36;8.72;10.29;5.49
&nbspVPA;71.35;68.24;103.43;24.03;25.07;23.79;29.40;8.78;7.67;5.36;5.77;6.18;5.53;4.22;6.44;5.32;5.97;7.22;8.19;8.11;12.45
&nbspP/VP;0.51;0.75;1.52;2.11;2.01;2.71;5.36;3.30;7.30;4.97;2.59;1.92;2.60;1.32;0.62;2.04;1.40;1.22;1.72;3.93;3.59
&nbspP/EBIT;3.95;-2.51;5.31;3.77;3.57;6.42;11.17;2.31;11.53;7.79;3.79;26.93;6.72;2.69;1.05;7.74;3.90;1.77;5.53;7.73;4.85
&nbspP/EBITDA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.24;9.33;6.71;3.26;9.24;4.90;1.85;0.85;4.61;2.62;1.49;3.87;4.56;3.69
&nbspP/Ativos;0.19;0.24;0.50;0.57;0.53;0.66;1.49;0.70;1.40;1.03;0.47;0.35;0.42;0.15;0.11;0.34;0.26;0.26;0.38;0.70;0.89
&nbspEbitda;0;0;0;0;0;0;0;9811;4377;5795;6705;1872;4275;4100;6354;3268;4437;8220;5061;9686;16814
&nbspMarg. Ebitda;0%;0%;0%;0%;0%;0%;0%;70%;40%;40%;41%;11%;25%;25%;41%;19%;24%;36%;20%;32%;46%
&nbspPSR;0.66;0.71;1.61;1.44;1.29;1.84;3.53;1.57;3.72;2.69;1.32;1.02;1.21;0.47;0.35;0.88;0.63;0.53;0.77;1.47;1.69
&nbspROE;6%;-4%;14%;30%;31%;19%;39%;87%;46%;32%;44%;-5%;7%;-2%;19%;-11%;1%;52%;20%;38%;65%
&nbspROA;2%;-1%;5%;8%;8%;5%;11%;18%;9%;7%;8%;-1%;1%;0%;3%;-2%;0%;11%;4%;7%;16%
&nbspROIC;5%;-10%;10%;16%;16%;11%;14%;32%;12%;18%;19%;2%;8%;7%;13%;5%;8%;17%;8%;13%;28%
&nbspEV/EBIT;101.90;-47.03;33.49;18.88;19.44;27.56;19.51;8.04;21.53;14.38;12.91;120.86;25.52;29.47;16.91;44.57;29.24;12.61;24.32;14.60;5.90
&nbspEV/EBITDA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7.79;17.42;12.38;11.09;41.44;18.63;20.27;13.78;26.53;19.66;10.65;17.02;8.61;4.49
&nbspDiv. Yield;92,55%;3,81%;7,12%;19,93%;16,34%;4,34%;3,67%;6,62%;4,16%;3,86%;8,48%;8,68%;4,31%;13,98%;5,00%;0,00%;0,00%;0,00%;6,73%;0,03%;1,45%
&nbspDiv. Payout;0%;0%;0%;0%;0%;0%;0%;3%;78%;62%;51%;-250%;310%;-382%;34%;0%;0%;10%;86%;7%;4%
&nbspBeta;0.67;0.94;0.56;1.11;1.26;1.29;1.13;1.28;1.24;1.08;1.32;1.34;1.32;1.02;1.69;2.16;1.91;1.53;1.06;1.29;1.10
&nbspValorização;13%;46%;261%;37%;21%;37%;152%;-42%;89%;-2%;-42%;-16%;22%;-58%;-17%;181%;-23%;2%;64%;117%;33%
&nbspNegócios/dia;110;198;317;750;1113;958;1554;4770;4844;5166;5990;9185;12739;11925;8852;12500;11300;11697;17506;23737;34360
&nbspVolume diário;5;8;18;36;48;46;93;148;112;107;68;64;65;58;33;69;66;84;166;199;566
