Unnamed: 0;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;1.28;2.62;3.03;3.50;5.07;4.62;4.37;1.13;1.17;1.77;2.96;1.37;1.14;2.34;2.45;2.83;3.19
&nbspP/L;21.32;12.58;9.53;6.46;6.62;8.37;9.49;11.08;9.73;5.08;4.07;9.77;12.28;6.32;9.01;6.95;5.59
&nbspVPA;24.77;26.46;28.07;36.05;37.27;40.72;41.30;13.35;13.15;13.81;15.75;14.81;14.91;15.96;17.08;18.55;18.97
&nbspP/VP;1.11;1.25;1.03;0.63;0.90;0.95;1.00;0.94;0.86;0.65;0.76;0.91;0.94;0.92;1.29;1.06;0.94
&nbspP/EBIT;13.33;7.01;5.89;3.54;4.66;5.31;5.53;6.12;4.85;2.84;2.36;4.95;5.33;4.13;5.66;4.24;3.36
&nbspP/EBITDA;0.00;5.12;4.23;2.38;3.68;4.08;4.29;4.52;3.56;2.31;1.98;3.73;3.91;3.22;4.48;3.79;3.04
&nbspP/Ativos;0.50;0.57;0.49;0.31;0.46;0.48;0.48;0.41;0.38;0.32;0.31;0.42;0.41;0.39;0.49;0.39;0.35
&nbspEbitda;0;1064;1122;1359;1445;1504;1534;1313;1517;1844;2889;2182;2170;2773;2983;3146;3565
&nbspMarg. Ebitda;0%;23%;25%;28%;31%;30%;28%;20%;21%;21%;29%;23%;18%;20%;20%;21%;23%
&nbspPSR;2.11;1.19;1.05;0.66;1.14;1.21;1.22;0.90;0.76;0.48;0.57;0.87;0.69;0.65;0.88;0.80;0.70
&nbspROE;5%;10%;11%;10%;14%;11%;11%;8%;9%;13%;19%;9%;8%;15%;14%;15%;17%
&nbspROA;2%;5%;5%;5%;7%;6%;5%;4%;4%;6%;8%;4%;3%;6%;5%;6%;6%
&nbspROIC;4%;9%;9%;9%;10%;10%;10%;8%;9%;13%;15%;10%;9%;12%;10%;11%;12%
&nbspEV/EBIT;41.42;18.25;17.20;15.48;12.42;11.52;11.59;15.21;12.03;9.04;6.62;8.90;9.67;7.46;7.09;6.11;5.53
&nbspEV/EBITDA;0.00;13.33;12.34;10.40;9.81;8.86;8.98;11.25;8.83;7.37;5.57;6.69;7.10;5.82;5.61;5.47;4.99
&nbspDiv. Yield;0,00%;4,12%;2,53%;5,62%;2,80%;6,56%;5,76%;14,25%;4,93%;11,15%;1,33%;8,58%;0,86%;8,20%;2,04%;0,97%;5,61%
&nbspDiv. Payout;0%;36%;35%;44%;36%;50%;70%;98%;99%;48%;22%;68%;62%;37%;37%;25%;22%
&nbspBeta;0.33;0.70;0.80;0.56;0.53;0.32;0.31;0.17;0.65;0.86;0.77;0.55;0.72;0.57;0.65;0.67;0.55
&nbspValorização;37%;23%;-9%;-18%;55%;23%;12%;-4%;-8%;-14%;40%;30%;5%;8%;56%;-9%;-4%
&nbspNegócios/dia;104;152;336;501;766;1004;1822;4782;6003;6804;7217;8798;7194;9663;10196;13023;13532
&nbspVolume diário;6;7;14;11;8;12;20;24;24;19;21;30;24;38;51;57;62
