Unnamed: 0;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;1.85;2.17;2.34;2.73;0.45;0.17;3.29;-1.91;-1.91;-11.24;-11.87;-6.59;-6.09
&nbspP/L;18.34;20.33;8.92;9.51;57.13;36.89;1.50;-1.94;-2.22;-0.19;-0.18;-0.10;-0.10
&nbspVPA;13.08;14.83;16.30;18.01;18.01;16.51;18.32;18.39;15.80;4.49;-6.44;-8.59;-8.88
&nbspP/VP;2.60;2.97;1.28;1.44;1.44;0.39;0.27;0.20;0.27;0.49;-0.33;-0.07;-0.07
&nbspP/EBIT;10.45;10.77;4.27;5.15;15.16;2.71;-1.42;-19.81;-5.96;-0.28;-0.11;-0.11;-0.10
&nbspP/EBITDA;0.00;0.00;4.21;4.99;13.76;2.49;-1.38;-341.60;-7.53;-0.31;-0.11;-0.12;-0.12
&nbspP/Ativos;1.11;1.14;0.45;0.56;0.56;0.10;0.08;0.07;0.08;0.06;0.07;0.12;0.13
&nbspEbitda;0;0;142;149;54;74;-102;0;-15;-187;-504;-336;-306
&nbspMarg. Ebitda;0%;0%;8%;8%;3%;3%;-6%;0%;-1%;-13%;-75%;-137%;-230%
&nbspPSR;0.78;0.81;0.32;0.39;0.35;0.08;0.08;0.06;0.07;0.04;0.09;0.16;0.28
&nbspROE;14%;15%;14%;15%;3%;1%;18%;-10%;-12%;-250%;184%;77%;69%
&nbspROA;6%;6%;5%;6%;1%;0%;5%;-4%;-4%;-31%;-37%;-126%;-136%
&nbspROIC;15%;15%;15%;15%;5%;6%;-8%;-1%;-2%;-61%;-68%;-190%;-185%
&nbspEV/EBIT;1.86;1.83;2.23;2.26;9.39;8.30;-5.29;-51.21;-15.11;-0.56;-1.00;-0.75;-0.82
&nbspEV/EBITDA;0.00;0.00;2.20;2.18;8.52;7.62;-5.14;-883.00;-19.09;-0.62;-0.99;-0.85;-0.96
&nbspDiv. Yield;4,21%;1,79%;4,21%;3,55%;3,39%;13,80%;0,00%;0,00%;4,25%;10,09%;0,00%;0,00%;0,00%
&nbspDiv. Payout;36%;32%;28%;31%;185%;440%;22%;0%;-8%;0%;0%;0%;0%
&nbspBeta;0.47;0.42;0.58;0.00;0.46;0.33;0.52;0.76;0.79;0.75;0.27;0.57;0.47
&nbspValorização;117%;32%;-52%;30%;4%;-73%;-16%;-23%;23%;-46%;-3%;-68%;-11%
&nbspNegócios/dia;66;93;159;188;294;460;416;243;349;196;255;840;684
&nbspVolume diário;1;2;2;2;2;2;1;1;1;1;0;1;1
