Unnamed: 0;2008;2009;2010;2017;2018;2019;2020;2021
&nbspLPA;-0.09;0.17;0.31;1.96;3.88;2.53;1.93;2.11
&nbspP/L;-12.23;32.89;15.93;10.20;8.27;11.93;15.67;11.96
&nbspVPA;2.65;2.82;4.27;21.52;23.10;12.95;14.55;14.15
&nbspP/VP;0.44;1.95;1.16;0.93;1.39;2.33;2.08;1.78
&nbspP/EBIT;-7.04;24.22;12.68;8.79;7.60;10.83;11.89;8.95
&nbspP/EBITDA;-7.84;21.21;11.70;7.62;6.86;9.77;10.69;8.09
&nbspP/Ativos;0.30;0.93;0.61;0.51;0.64;0.91;0.74;0.63
&nbspEbitda;-59;104;170;142;243;322;295;325
&nbspMarg. Ebitda;-12%;11%;13%;10%;14%;17%;13%;13%
&nbspPSR;0.96;2.23;1.55;0.80;0.99;1.62;1.38;1.07
&nbspROE;-4%;6%;7%;9%;17%;20%;13%;15%
&nbspROA;-2%;3%;4%;5%;8%;8%;5%;5%
&nbspROIC;-5%;5%;6%;8%;13%;12%;9%;9%
&nbspEV/EBIT;-40.02;33.75;19.33;20.24;10.92;8.65;9.69;9.09
&nbspEV/EBITDA;-44.56;29.56;17.84;17.55;9.87;7.80;8.71;8.21
&nbspDiv. Yield;0,00%;0,00%;0,00%;0,00%;1,59%;1,99%;1,62%;2,66%
&nbspDiv. Payout;0%;0%;0%;0%;12%;22%;24%;22%
&nbspBeta;0.94;0.94;1.25;-0.64;0.75;0.81;1.07;0.86
&nbspValorização;-89%;336%;-10%;37%;65%;92%;-3%;-13%
&nbspNegócios/dia;454;891;959;1501;2071;3508;6526;5357
&nbspVolume diário;6;8;7;10;14;22;39;31
